Gene,Ranks,gene_name
ZNF485,-0.09460145085508775,ZNF485
TFB1M,-0.09461508169014739,TFB1M
TAGAP,-0.09462539674206123,TAGAP
ZNF682,-0.09462706473925739,ZNF682
ERCC8,-0.09463073337960388,ERCC8
NAALADL1,-0.0946660543241852,NAALADL1
ELF2,-0.0946903995168568,ELF2
BBS10,-0.09470608570408903,BBS10
C2CD2,-0.09470947929015208,C2CD2
SNPH,-0.09480184084860847,SNPH
C12orf71,-0.09482437225180676,C12orf71
PCNP,-0.09482873340373477,PCNP
FAM160B2,-0.09483346378696973,FAM160B2
MAB21L3,-0.09484315868821458,MAB21L3
P2RY6,-0.09486988970877153,P2RY6
PKIG,-0.09490449878634111,PKIG
COLQ,-0.09491243648762236,COLQ
ZBTB38,-0.09495892717432572,ZBTB38
ADPRHL2,-0.0949627031764056,ADPRHL2
FPGT-TNNI3K,-0.09497749521633939,FPGT-TNNI3K
TRIM14,-0.09498890095760854,TRIM14
DNAJB14,-0.09500783204257006,DNAJB14
MED15,-0.0950123807407247,MED15
SH3PXD2B,-0.09502593629329692,SH3PXD2B
FAM156B,-0.09502887188679422,FAM156B
RUNX3,-0.0950482888041297,RUNX3
BNIP3,-0.0950767773330036,BNIP3
NSMCE4A,-0.0950847346689491,NSMCE4A
OVGP1,-0.09512501313399196,OVGP1
ZNF880,-0.09514066297364097,ZNF880
ZNF180,-0.0951584214507587,ZNF180
OGN,-0.095171888383013,OGN
MINK1,-0.09519320912690077,MINK1
TTC8,-0.09519460722104632,TTC8
FBXW7,-0.09520959248760634,FBXW7
SH3BGRL,-0.09521691822520616,SH3BGRL
CPEB2,-0.09530057032093889,CPEB2
SLC35C1,-0.09530688245408245,SLC35C1
SLC25A23,-0.09530788997889107,SLC25A23
ZNF273,-0.09531042180198838,ZNF273
CCDC66,-0.09531906846055063,CCDC66
NIP7,-0.09532308519458818,NIP7
PLEKHA1,-0.09533004834467165,PLEKHA1
FAM24B,-0.09534151494165381,FAM24B
EIF3M,-0.09534542357152533,EIF3M
GLOD4,-0.09536000964311368,GLOD4
NKPD1,-0.0953729112005898,NKPD1
MUS81,-0.09537377210818174,MUS81
OGFOD2,-0.09539141225880926,OGFOD2
ANK3,-0.09539768576523427,ANK3
DIRAS1,-0.09540506308213352,DIRAS1
FUZ,-0.095431851898141,FUZ
COX15,-0.09543797414970281,COX15
VPREB3,-0.09549134922369104,VPREB3
RACK1,-0.09554701049630444,RACK1
CXorf40A,-0.095563394873258,CXorf40A
EIF3G,-0.09556823329034725,EIF3G
CHADL,-0.09557684473524879,CHADL
EPS15L1,-0.09558626377127215,EPS15L1
POU2F2,-0.09560193318124377,POU2F2
DTX3,-0.09561006702909569,DTX3
AASS,-0.09565215156270085,AASS
ST6GALNAC2,-0.09565259651702149,ST6GALNAC2
PPP2R5D,-0.09565702704804631,PPP2R5D
NSL1,-0.09566363471897203,NSL1
PHF19,-0.0956917571410943,PHF19
AMZ1,-0.09569539032172263,AMZ1
AARS1,-0.09571648976777512,AARS1
MRC1,-0.09572404296788363,MRC1
PHB2,-0.09575718308683541,PHB2
C16orf46,-0.09575890458817743,C16orf46
SNRNP25,-0.09582454849558011,SNRNP25
TCAF1,-0.09582742788091761,TCAF1
FAM83F,-0.09584101651744342,FAM83F
RRAS2,-0.0958503771804292,RRAS2
TRIB3,-0.09585314818351513,TRIB3
ADD2,-0.09585478134480287,ADD2
UEVLD,-0.09585827107562583,UEVLD
SOX8,-0.09593859494847844,SOX8
ZNF385A,-0.09595449010816802,ZNF385A
TRNT1,-0.09596676142074356,TRNT1
ZNF688,-0.09597174571582147,ZNF688
CRYBG1,-0.0959790846384756,CRYBG1
RMDN1,-0.09598811448986895,RMDN1
POLH,-0.09601352898523242,POLH
PPP1R15B,-0.09601885773936834,PPP1R15B
CDH26,-0.09605219000766109,CDH26
FANCD2,-0.09605396951476856,FANCD2
AOAH,-0.09610909808114763,AOAH
C3orf38,-0.09615034636219037,C3orf38
SPCS1,-0.09616717640427516,SPCS1
OTUD6B,-0.0961991409651764,OTUD6B
CHPF,-0.09620371496792611,CHPF
DHTKD1,-0.09622199926054675,DHTKD1
EMC4,-0.09625008128824283,EMC4
C11orf21,-0.09626613711649373,C11orf21
CDK11B,-0.09627514274962745,CDK11B
OCEL1,-0.0963141036011379,OCEL1
ACTR2,-0.09632442042337064,ACTR2
SYAP1,-0.09633838755940702,SYAP1
SLC39A11,-0.09635256539477241,SLC39A11
HEXIM1,-0.09636425246836576,HEXIM1
KSR1,-0.09638479871963934,KSR1
GNPNAT1,-0.09640138081991867,GNPNAT1
CDC14A,-0.09641606775500798,CDC14A
SMPD2,-0.09641789575117284,SMPD2
ZNF17,-0.09643761763980284,ZNF17
CLEC2D,-0.09651506387416661,CLEC2D
TMA16,-0.09655002788404417,TMA16
DAXX,-0.09657319555481406,DAXX
PDCD2,-0.09659003094247225,PDCD2
EXO5,-0.09660029124538932,EXO5
SLAMF6,-0.09660689563769358,SLAMF6
CRTAM,-0.09661326552506122,CRTAM
KPNA4,-0.09661426719402454,KPNA4
ILF2,-0.09663370747178188,ILF2
METTL23,-0.09663708349515543,METTL23
TRMT1,-0.09664260726812993,TRMT1
MMP15,-0.09665117581660089,MMP15
MPPE1,-0.09666657637332707,MPPE1
LCK,-0.0966775193634922,LCK
ZCCHC9,-0.09667766972847945,ZCCHC9
IFT88,-0.09669629329369098,IFT88
SIRPG,-0.09671618079503187,SIRPG
NECAB3,-0.09676008481430988,NECAB3
MMUT,-0.0967629490395387,MMUT
SAP30L,-0.09676537207489515,SAP30L
NRSN2,-0.09679158242822782,NRSN2
RAB23,-0.09680828765122956,RAB23
ABAT,-0.09681399004439195,ABAT
AC114490.3,-0.09685696132690816,AC114490.3
ZNF525,-0.09685974840968975,ZNF525
ZNF830,-0.09687929906097574,ZNF830
DGCR8,-0.09690567984078256,DGCR8
TK2,-0.09692225689518011,TK2
PIK3R3,-0.09693193396697063,PIK3R3
RANBP1,-0.09694531331468481,RANBP1
RXYLT1,-0.09698378308149334,RXYLT1
UQCRC1,-0.09699451114987462,UQCRC1
PSMG4,-0.09700997129306367,PSMG4
SMG7,-0.09701552874153584,SMG7
GRIPAP1,-0.09701711387172524,GRIPAP1
DCTN5,-0.0970234194672261,DCTN5
ARCN1,-0.0970251793230374,ARCN1
MVD,-0.09703426525026515,MVD
CYP2R1,-0.09704478535303704,CYP2R1
NUFIP2,-0.09706500664575769,NUFIP2
SCFD1,-0.09710665030032188,SCFD1
IFFO2,-0.09710681584271488,IFFO2
PNMA3,-0.09717798919097695,PNMA3
MED18,-0.09719359114120156,MED18
CD81,-0.09723073471044949,CD81
NOP53,-0.0972576442510585,NOP53
TXNRD3,-0.09727808264220374,TXNRD3
LYSMD4,-0.09730261003244396,LYSMD4
FAM234A,-0.09731741199496202,FAM234A
GNPDA2,-0.09732841268706509,GNPDA2
NDUFAF6,-0.09733432064122685,NDUFAF6
HCN3,-0.09734640599665526,HCN3
PHF7,-0.09737207380684124,PHF7
CLIC4,-0.09737812124234119,CLIC4
H2AX,-0.09739170385036064,H2AX
ZMYND19,-0.09741055168930285,ZMYND19
FBL,-0.09744807248001816,FBL
THAP12,-0.09744892689303634,THAP12
PRPS1,-0.09746621958342153,PRPS1
SHTN1,-0.09751281181208872,SHTN1
PHOSPHO2,-0.09752794969714657,PHOSPHO2
SLC25A6,-0.09753455223533893,SLC25A6
MMAA,-0.09753606651375349,MMAA
SLC35A5,-0.09754881415263637,SLC35A5
ATP11B,-0.09755444711132275,ATP11B
SPDYE17,-0.0976224441960088,SPDYE17
ARHGAP39,-0.09764446057808918,ARHGAP39
ERFL,-0.09765451647688234,ERFL
FAM126A,-0.09765459718251272,FAM126A
DTHD1,-0.09766068224060377,DTHD1
SLC22A15,-0.09768409309495521,SLC22A15
KLC2,-0.09769065681635758,KLC2
GPR132,-0.09769213490117375,GPR132
SRSF3,-0.09774704019838724,SRSF3
BFAR,-0.09775177804430502,BFAR
LPGAT1,-0.09777052121873654,LPGAT1
TAZ,-0.0977792358248259,TAZ
DTWD1,-0.09778416127188061,DTWD1
BTG2,-0.09781454683427421,BTG2
STX18,-0.0978850220190042,STX18
MBIP,-0.09788528638853516,MBIP
THOC3,-0.09788686777240388,THOC3
ZNF492,-0.09789286398505122,ZNF492
MEF2A,-0.09790255188841328,MEF2A
PTOV1,-0.09790660719656205,PTOV1
TAF1D,-0.09792351451749838,TAF1D
ADORA2A,-0.09795175070123859,ADORA2A
GDPD1,-0.09797909419444391,GDPD1
ZNF765,-0.0979834897060029,ZNF765
ACSL5,-0.0980003783893099,ACSL5
ARID4B,-0.0980120094331017,ARID4B
BBS9,-0.09801877313265316,BBS9
CXorf56,-0.09803833771251005,CXorf56
NTRK1,-0.09808529090396649,NTRK1
KRR1,-0.09810166386898322,KRR1
MAN2B1,-0.09810487474525263,MAN2B1
AGAP5,-0.09810832809210872,AGAP5
PRDX3,-0.09813315232142684,PRDX3
FAM160B1,-0.09813917280927946,FAM160B1
SHF,-0.09814178824013174,SHF
RPAIN,-0.09816760164971092,RPAIN
INF2,-0.09817687819902537,INF2
KPNA2,-0.09818479101063345,KPNA2
PJVK,-0.0981900081839679,PJVK
DAPK1,-0.09819098693510023,DAPK1
NPIPA9,-0.09819518683430126,NPIPA9
SUPT6H,-0.0982074662970826,SUPT6H
TRIM66,-0.09821811128454747,TRIM66
DEF8,-0.09824628250170094,DEF8
TMEM18,-0.09824657794986628,TMEM18
AP1S3,-0.09826405551415356,AP1S3
NAP1L1,-0.09830664116403827,NAP1L1
AC005520.3,-0.09834594938809467,AC005520.3
COPZ1,-0.09837321754652652,COPZ1
E2F3,-0.09838590910417466,E2F3
CHIC2,-0.09840794253296084,CHIC2
AIP,-0.09844846028442204,AIP
DDA1,-0.09847259371666309,DDA1
ACYP2,-0.09850164689913708,ACYP2
SLC25A42,-0.09851767150731125,SLC25A42
PLPP7,-0.09853997165273123,PLPP7
GNA13,-0.09857308340325087,GNA13
PNMA5,-0.09858191300761876,PNMA5
C10orf88,-0.09858877221218648,C10orf88
EME1,-0.09859713352184511,EME1
CLEC11A,-0.09860312898048042,CLEC11A
MFSD1,-0.09862182406470493,MFSD1
BMP3,-0.09867057268166166,BMP3
C1orf112,-0.09867728222520941,C1orf112
HSD17B1,-0.09872721459736238,HSD17B1
BLOC1S6,-0.09874780847965267,BLOC1S6
NXF1,-0.09876379704091381,NXF1
RSKR,-0.0987995228318854,RSKR
DOCK8,-0.09880377334718599,DOCK8
IFT46,-0.09881314787176396,IFT46
THAP9,-0.09882514606297406,THAP9
PPP1R12B,-0.09884123011409061,PPP1R12B
LONRF1,-0.09884720373696086,LONRF1
NPIPB3,-0.09886346526104854,NPIPB3
MROH8,-0.09887556952580571,MROH8
RBM43,-0.09891623680421577,RBM43
LGALS12,-0.09892984101729323,LGALS12
PMS1,-0.09894367197262027,PMS1
NAGA,-0.09894937238419249,NAGA
NRARP,-0.09898003331020022,NRARP
ZNF468,-0.0990169224221523,ZNF468
FGD1,-0.09902081366578405,FGD1
ADCK2,-0.09903252622664475,ADCK2
COL8A2,-0.09905297384411504,COL8A2
SMIM12,-0.09909026758961537,SMIM12
PLAGL1,-0.09910383883706331,PLAGL1
ZNF215,-0.09911117401967594,ZNF215
KIAA0930,-0.09911499499676381,KIAA0930
ZFYVE9,-0.09912145108993074,ZFYVE9
KRT2,-0.09915582501807325,KRT2
CSGALNACT2,-0.09916314764442764,CSGALNACT2
GOLGA1,-0.09916335680120524,GOLGA1
ATP1B3,-0.09917724752537849,ATP1B3
SNTB2,-0.09918217289125664,SNTB2
ASH2L,-0.0991918045438975,ASH2L
SLC4A5,-0.09922488818335803,SLC4A5
MYO15B,-0.0992514995531537,MYO15B
PAK1IP1,-0.09928368714067193,PAK1IP1
FADS3,-0.09933511877416026,FADS3
SPATA25,-0.09933775256746687,SPATA25
PSME3IP1,-0.09943190417017152,PSME3IP1
CLYBL,-0.09943778093921526,CLYBL
CHI3L2,-0.09946117642527705,CHI3L2
PANK2,-0.09946193882950273,PANK2
MID1IP1,-0.09947000371568154,MID1IP1
GFER,-0.09947637614795861,GFER
ZNF574,-0.09956458956275051,ZNF574
TREX2,-0.09956706784585097,TREX2
SLC5A3,-0.09956979057799063,SLC5A3
PI4K2A,-0.09957847390675441,PI4K2A
PCED1A,-0.0995853761277386,PCED1A
GNL2,-0.09960131201145507,GNL2
POMT1,-0.09960177075226458,POMT1
ZDHHC23,-0.09960395057826908,ZDHHC23
CCND2,-0.09961594783656982,CCND2
RNF112,-0.09962292512079399,RNF112
SMARCD2,-0.09963240441816626,SMARCD2
NT5DC2,-0.09966357967934411,NT5DC2
CAB39,-0.09968896028791428,CAB39
ZNF579,-0.09969168942493398,ZNF579
NFATC2,-0.09969910342855959,NFATC2
DERA,-0.09970296591104702,DERA
ZNF713,-0.09970591400134793,ZNF713
ZNF559,-0.09971655086602833,ZNF559
TMEM159,-0.0997218856342539,TMEM159
CCDC85C,-0.09973292722749616,CCDC85C
STIP1,-0.09974703264293223,STIP1
MFSD4A,-0.09974811207828807,MFSD4A
FAM221A,-0.09975262880087148,FAM221A
SERP1,-0.09976854019507506,SERP1
CRIPT,-0.09977483061641786,CRIPT
SSR3,-0.09977723321240557,SSR3
TMEM64,-0.09979248504709427,TMEM64
FEZ2,-0.099812183756836,FEZ2
TRIM23,-0.09982861225007594,TRIM23
PHAX,-0.09984280692999498,PHAX
HARBI1,-0.09984308652716427,HARBI1
MTPN,-0.09985461133346123,MTPN
SUPT7L,-0.09985898464450699,SUPT7L
OSGEPL1,-0.09988528910206053,OSGEPL1
PRXL2C,-0.09990408707689664,PRXL2C
COMMD5,-0.09990587807816641,COMMD5
NAPG,-0.09991362436543015,NAPG
SLC7A7,-0.09992153876675802,SLC7A7
ATG4A,-0.09993164816366841,ATG4A
MLX,-0.09998849967212792,MLX
NHEJ1,-0.10002067331028602,NHEJ1
RCC1L,-0.10003837411740839,RCC1L
NOC3L,-0.10004678022164396,NOC3L
ZNF607,-0.10009621002163503,ZNF607
ZRANB2,-0.10012031126300681,ZRANB2
ZBED6,-0.10013841743233873,ZBED6
MYO7A,-0.1001391725940163,MYO7A
WHRN,-0.10016074665995758,WHRN
CYP4F12,-0.10024929333662819,CYP4F12
SEC22B,-0.10025482937481127,SEC22B
TGDS,-0.10026174869169699,TGDS
SPIRE2,-0.10028248239725376,SPIRE2
CNTNAP2,-0.10029324427251804,CNTNAP2
CTDSP1,-0.10030728362615816,CTDSP1
FAM189B,-0.10032022078604744,FAM189B
MCRIP2,-0.10032409185674052,MCRIP2
TXNIP,-0.10034127041063239,TXNIP
ZDHHC13,-0.10037138871553657,ZDHHC13
ACSL3,-0.1003975974252715,ACSL3
CDC42SE1,-0.10041283862952496,CDC42SE1
SLC25A17,-0.10045241013169351,SLC25A17
FAM20B,-0.10047314630258772,FAM20B
ZNF66,-0.1005225814478428,ZNF66
SAMM50,-0.10053735370040638,SAMM50
GSTP1,-0.10054470392989774,GSTP1
KIF21B,-0.10059256450730207,KIF21B
GARS1,-0.10060801394916502,GARS1
CRIP3,-0.10061508766351895,CRIP3
ZFHX3,-0.10070648106428177,ZFHX3
GOLGB1,-0.1007078188004901,GOLGB1
INHBB,-0.10070987323551818,INHBB
PIGA,-0.100713897972719,PIGA
AGBL2,-0.10073345743340929,AGBL2
ZNF197,-0.10076976376839542,ZNF197
DCAF4L1,-0.1007702414904074,DCAF4L1
DCAF15,-0.1007844066508917,DCAF15
FCER2,-0.1008027681852873,FCER2
ERI2,-0.10080535733289815,ERI2
FBXO36,-0.10080623857377465,FBXO36
TNRC18,-0.10081976850492208,TNRC18
MRPS16,-0.10085033034330977,MRPS16
SERF1B,-0.1008587794480193,SERF1B
ARL8B,-0.10088283742592083,ARL8B
SNX21,-0.10090602623317342,SNX21
C6orf120,-0.10095198017415082,C6orf120
TMEM170B,-0.10096245907044339,TMEM170B
NOS3,-0.10098889259242465,NOS3
ZDHHC21,-0.100999228474336,ZDHHC21
SLC37A4,-0.10103523056686947,SLC37A4
EFCAB7,-0.10103557888568335,EFCAB7
ZNF260,-0.10104591789112587,ZNF260
MRPL52,-0.10105061625710234,MRPL52
CC2D1A,-0.10106398182336357,CC2D1A
GAK,-0.10107434226440566,GAK
SPN,-0.10108478362440783,SPN
R3HCC1,-0.10111117549845076,R3HCC1
USP49,-0.1012136137104563,USP49
PDE9A,-0.10123225469681728,PDE9A
U2AF1L4,-0.10129980393002802,U2AF1L4
SNX17,-0.10132756660670682,SNX17
MTERF3,-0.10133578957325975,MTERF3
THEM4,-0.10134951285208717,THEM4
AKIRIN1,-0.10137797283958844,AKIRIN1
ZNF671,-0.10141403367605002,ZNF671
NUDT12,-0.10144694990197509,NUDT12
RHPN1,-0.10144967940512027,RHPN1
BCDIN3D,-0.10146106958695814,BCDIN3D
AC090517.4,-0.10147724902326867,AC090517.4
MIER3,-0.10150507457036516,MIER3
TRIM59,-0.10152912869713039,TRIM59
EML2,-0.10154618875702032,EML2
PDE4B,-0.10154791557926633,PDE4B
GGCX,-0.10156488495890918,GGCX
ZNF25,-0.1016248751575715,ZNF25
CALR,-0.10162978564663062,CALR
HCFC2,-0.1016492637411522,HCFC2
GTF2H1,-0.10166352494181786,GTF2H1
DGUOK,-0.10166829082352526,DGUOK
SEPTIN11,-0.10166916986295443,SEPTIN11
SAMD4B,-0.10167065616126668,SAMD4B
TSPOAP1,-0.10168595977890686,TSPOAP1
FAM221B,-0.10168803996720537,FAM221B
BCAS3,-0.10169445148252819,BCAS3
RMDN2,-0.10169507690234171,RMDN2
MRAP,-0.10170224631167155,MRAP
LRRC27,-0.10170714481219144,LRRC27
RSU1,-0.10171730089198418,RSU1
CEP57L1,-0.10174196286059287,CEP57L1
GSS,-0.10174655184276213,GSS
SAP18,-0.10176189820802968,SAP18
UBE2A,-0.10179179835068138,UBE2A
INPP5D,-0.10184725998410071,INPP5D
CAND2,-0.10188799418751172,CAND2
SLFN5,-0.10194157271924399,SLFN5
USP28,-0.10194607148834091,USP28
APEH,-0.1019619458624914,APEH
ZNF610,-0.10198421315407241,ZNF610
AP3D1,-0.10198883849740206,AP3D1
KBTBD4,-0.10200279102744576,KBTBD4
RTL8A,-0.10202076143879202,RTL8A
TXNDC5,-0.10202654744570842,TXNDC5
FAM171A1,-0.10202684569551645,FAM171A1
ERGIC3,-0.10202708777309297,ERGIC3
RSPH3,-0.10203198011562355,RSPH3
GMFB,-0.10203399407523017,GMFB
GK5,-0.10204646333816575,GK5
SPOCK1,-0.10204990263966524,SPOCK1
PPP2R2A,-0.10205141163287632,PPP2R2A
DEPTOR,-0.1020617154572513,DEPTOR
FUT11,-0.1020747827852886,FUT11
TRAPPC2L,-0.10208998350362408,TRAPPC2L
POLR3F,-0.10209802151245206,POLR3F
NDRG3,-0.10210269758008239,NDRG3
C9orf24,-0.10211270285507505,C9orf24
FOSB,-0.1021165042932009,FOSB
TTC13,-0.1021191622247413,TTC13
MRPL37,-0.10214548208825855,MRPL37
TSEN15,-0.10215509097277203,TSEN15
CKLF-CMTM1,-0.10216205464920437,CKLF-CMTM1
UPK2,-0.10222793542447227,UPK2
ZNF879,-0.1022415457141587,ZNF879
ERCC2,-0.10224907971660226,ERCC2
CHST11,-0.10226016554355552,CHST11
CLUH,-0.10228003649836248,CLUH
CDPF1,-0.10231987509652744,CDPF1
GOLGA2,-0.10232303952639588,GOLGA2
TTLL12,-0.10232599724752799,TTLL12
ZBED2,-0.10234805305868037,ZBED2
NBPF15,-0.1023737652078417,NBPF15
ODF2L,-0.10238454827665282,ODF2L
RAB11FIP4,-0.10238575449889772,RAB11FIP4
DNAJB4,-0.10240391331855292,DNAJB4
TCTN2,-0.10243039772715695,TCTN2
EPHA1,-0.10245597495038693,EPHA1
TRIB2,-0.10245655890578845,TRIB2
PRDM15,-0.1024717089191129,PRDM15
ARSB,-0.1024815769812953,ARSB
RBM3,-0.1024818318252846,RBM3
TSFM,-0.10248659100564526,TSFM
NGLY1,-0.10250312194913981,NGLY1
ZNF594,-0.10250925685900288,ZNF594
CD38,-0.1025236716163773,CD38
NEIL2,-0.10254939620575308,NEIL2
MCM2,-0.10256741119093153,MCM2
LIAS,-0.10257130654321331,LIAS
RSL1D1,-0.1025885575334963,RSL1D1
NCKIPSD,-0.10259248324035873,NCKIPSD
NDUFS8,-0.10261112386529138,NDUFS8
CCDC91,-0.10262646318851035,CCDC91
PAFAH1B3,-0.10263481808254096,PAFAH1B3
AP1G2,-0.10267681871717824,AP1G2
LRRC1,-0.10268890890576196,LRRC1
PGBD2,-0.1027171030047555,PGBD2
TANC2,-0.10274392973611311,TANC2
GNRH1,-0.10276598864241603,GNRH1
UFSP2,-0.10280441358873234,UFSP2
CASP7,-0.10281493089467222,CASP7
MAP4K1,-0.10281877202081555,MAP4K1
ZNF33B,-0.10282591126033293,ZNF33B
LSM2,-0.1028656960015108,LSM2
NKIRAS2,-0.10289493739951083,NKIRAS2
EPM2AIP1,-0.1029171628129281,EPM2AIP1
FAM76A,-0.10292359117310808,FAM76A
TMEM225B,-0.10295216541851106,TMEM225B
ADARB1,-0.1030151840189713,ADARB1
ARMH2,-0.1030329789052036,ARMH2
NPEPL1,-0.10307480528364857,NPEPL1
ZNF737,-0.10307610761411014,ZNF737
BAALC,-0.10308413100324067,BAALC
ADGRG7,-0.10308998658566594,ADGRG7
UNC5CL,-0.10309965411076098,UNC5CL
SYDE2,-0.10310083179024283,SYDE2
COPB2,-0.10310288269537624,COPB2
OR56B1,-0.1031189330267824,OR56B1
MAGEH1,-0.10313719121743521,MAGEH1
INTS5,-0.10314443768165088,INTS5
SIAH3,-0.10314939273198045,SIAH3
SMIM38,-0.10317221734748103,SMIM38
ZNF577,-0.10318770574497964,ZNF577
NTMT1,-0.10318944988550884,NTMT1
MCM6,-0.1032087505987726,MCM6
GOLGA8B,-0.1032163006721667,GOLGA8B
AC022400.7,-0.10324832513068809,AC022400.7
ZNF367,-0.10325177451942984,ZNF367
HAUS2,-0.1032538067719893,HAUS2
KCNIP2,-0.10327936972240409,KCNIP2
PVRIG,-0.10329531767192908,PVRIG
DNAAF2,-0.10330506109104302,DNAAF2
ITGAV,-0.10330644732138333,ITGAV
ACAD11,-0.10331618022020675,ACAD11
PXK,-0.10336216025661644,PXK
RNF212,-0.10336366102273371,RNF212
LRRC59,-0.10336951277744083,LRRC59
CUL4A,-0.10338393414664573,CUL4A
MED27,-0.10339110601641607,MED27
PCP2,-0.10339360204308676,PCP2
TRIM35,-0.10339621754759172,TRIM35
MRPL44,-0.1034099189417944,MRPL44
SMYD3,-0.1034242790212161,SMYD3
SLC23A1,-0.10342728331160209,SLC23A1
MXRA8,-0.10342847582541276,MXRA8
GIT2,-0.10345247542456651,GIT2
ZNF766,-0.10345885092274233,ZNF766
VAMP2,-0.10353048831408243,VAMP2
RBMXL1,-0.10353712573041933,RBMXL1
CXCR4,-0.10354613970354526,CXCR4
ELMOD3,-0.10357428303718864,ELMOD3
A1BG,-0.10359279646320556,A1BG
CD200R1,-0.10360350978018026,CD200R1
EID3,-0.10363945121525803,EID3
RPP38,-0.10366586253538464,RPP38
HHEX,-0.10367439743768625,HHEX
EME2,-0.10367487748294739,EME2
SEMA6C,-0.10371427925416242,SEMA6C
NIPAL1,-0.10373824625833067,NIPAL1
GMPPA,-0.10375896414729521,GMPPA
RSRP1,-0.10376316785532697,RSRP1
GDI2,-0.1037646992094257,GDI2
MBD2,-0.10377463191506982,MBD2
CHIC1,-0.10378130778742445,CHIC1
DYNC1I2,-0.10379809083912381,DYNC1I2
ANKRD28,-0.10383005331110574,ANKRD28
YWHAE,-0.10384630680614682,YWHAE
THAP6,-0.1038682519265538,THAP6
EML4,-0.10386934269777238,EML4
CELSR1,-0.10391884218682616,CELSR1
AK9,-0.10392107320473892,AK9
COMMD2,-0.10395133161137901,COMMD2
GAPDHS,-0.1039935821562899,GAPDHS
ILDR1,-0.10400286075534372,ILDR1
CCDC187,-0.1040055363654327,CCDC187
EIF2D,-0.10401290422253394,EIF2D
KDM5D,-0.10403564789002556,KDM5D
PSMA1,-0.10405138074159308,PSMA1
ABHD10,-0.10407622433735662,ABHD10
ENOPH1,-0.10408339417012408,ENOPH1
SGMS2,-0.10412031747187032,SGMS2
MYO1B,-0.10413257366367454,MYO1B
DDB1,-0.10416299749168795,DDB1
CASP9,-0.10418241538537108,CASP9
DMWD,-0.10420047750718561,DMWD
ACBD4,-0.10423630023574672,ACBD4
DENND6B,-0.10425008743446441,DENND6B
HDHD2,-0.10426259418408969,HDHD2
CDR2L,-0.10430311393204307,CDR2L
CMTM8,-0.10432383762714657,CMTM8
RND2,-0.10432435932114437,RND2
TMEM161B,-0.10434933354614405,TMEM161B
ZC3H11B,-0.1043720974980793,ZC3H11B
GEMIN7,-0.10437844761739129,GEMIN7
ALDH16A1,-0.10443976876474252,ALDH16A1
UBL3,-0.10446583523470238,UBL3
FBXO48,-0.10448868379718478,FBXO48
CUEDC1,-0.10449206810241764,CUEDC1
LPCAT1,-0.10449383806481577,LPCAT1
HIPK3,-0.1044946538027633,HIPK3
ABCB10,-0.1045138822050534,ABCB10
GALT,-0.10454645250870566,GALT
VPS37D,-0.10457688421786965,VPS37D
DEF6,-0.10458497667575985,DEF6
SF3A2,-0.10460649797449263,SF3A2
KCNC3,-0.10463387735399488,KCNC3
FAM76B,-0.10465198067658733,FAM76B
TMIE,-0.10465690769041044,TMIE
AS3MT,-0.10466292860507434,AS3MT
ZFP30,-0.10467445972624573,ZFP30
DERPC,-0.10468951349489132,DERPC
TAS2R31,-0.10469313726281622,TAS2R31
CRYGS,-0.1046951285301521,CRYGS
ATP1A1,-0.10469709687745282,ATP1A1
SPDYE21P,-0.10470668938640465,SPDYE21P
PLIN2,-0.10471601936506571,PLIN2
PIGX,-0.10471655792711013,PIGX
SH2B3,-0.1047168478653251,SH2B3
EIF2B3,-0.10472735789503718,EIF2B3
TBC1D16,-0.10474278438498444,TBC1D16
RHBDD3,-0.10474361047933307,RHBDD3
SLC45A3,-0.10475607315421281,SLC45A3
GPSM2,-0.10475854398741469,GPSM2
TBX19,-0.10475892760457392,TBX19
TMEM80,-0.10476387083859895,TMEM80
FNDC11,-0.10478333105368892,FNDC11
SMAD5,-0.10481113745799178,SMAD5
TIPIN,-0.10484914968984015,TIPIN
BRAT1,-0.1048588964967883,BRAT1
EXT2,-0.10491685447535785,EXT2
MTUS1,-0.104935815160638,MTUS1
DPY19L2,-0.10494646868667244,DPY19L2
MLLT3,-0.10496436801086349,MLLT3
MSANTD4,-0.10496563673950025,MSANTD4
IQSEC2,-0.10498666260349178,IQSEC2
TFAP2E,-0.10502111164690475,TFAP2E
NME3,-0.10502868307118254,NME3
KTN1,-0.10503247639394836,KTN1
HRK,-0.1050392677698443,HRK
IFNA5,-0.10505571550873977,IFNA5
COMMD9,-0.10506160906580882,COMMD9
CAPN3,-0.10515901665054236,CAPN3
LCMT1,-0.10516849513626733,LCMT1
MARK4,-0.10518348509746657,MARK4
SERAC1,-0.10520020116110329,SERAC1
DNMT3B,-0.10525316058819166,DNMT3B
PITRM1,-0.10530551975667614,PITRM1
CASS4,-0.10539196637419448,CASS4
CCT5,-0.10543971301783275,CCT5
TTC3,-0.10548959288547896,TTC3
SEC13,-0.10549840268857705,SEC13
C10orf82,-0.10550210804323597,C10orf82
SPTSSB,-0.10554015170109525,SPTSSB
VPS72,-0.10556770290459634,VPS72
MIB2,-0.1055759425856719,MIB2
APRT,-0.10558514696053105,APRT
HDHD3,-0.10559841424151131,HDHD3
ABCD1,-0.10560683890116772,ABCD1
RAB28,-0.10566019962109156,RAB28
DHRS11,-0.1057190061886869,DHRS11
CD4,-0.10572170539301909,CD4
FGL2,-0.10575244184059647,FGL2
